chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,LABEL
0.3641529381275177,0.0408758819103241,2064.5949962580216,2601.821813183913,3226.1313965529503,0.050620454247480046,-335.5547180175781,162.3516387939453,-39.30039978027344,-9.883124351501465,-18.780517578125,-0.6547804474830627,-9.567215919494629,-9.631468772888184,-5.841922760009766,-12.658421516418457,-2.4180500507354736,-6.468600749969482,-1.620240330696106,-4.367911338806152,-4.05151891708374,-2.4107487201690674,-7.426557540893555,-6.504889488220215,-3.3810813426971436,-4.8267598152160645,REAL
0.4800345301628113,0.05844033882021904,2395.5705986792345,2863.847500720907,4453.897192440957,0.054350224450149615,-305.9230041503906,138.6439208984375,-0.41226473450660706,23.7590274810791,8.30490493774414,17.82520294189453,-5.460901737213135,2.5473759174346924,0.27559831738471985,-1.365257978439331,2.971893072128296,4.733086585998535,-1.073530912399292,-1.9454026222229004,2.7329373359680176,0.24571335315704346,2.7991719245910645,1.2644063234329224,1.3235653638839722,-0.09114144742488861,REAL
0.3875025510787964,0.034533917903900146,2735.7213903100105,2710.9503021756345,4797.724710639696,0.08068457216664232,-331.5080261230469,140.44741821289062,-41.911014556884766,27.00357437133789,-11.273338317871094,7.222548007965088,-25.101226806640625,-11.294567108154297,-8.516329765319824,-11.902057647705078,0.7190400958061218,-6.920853137969971,-4.533505439758301,-9.087691307067871,-2.7845406532287598,-12.631782531738281,-5.001093864440918,-3.953033208847046,-13.621725082397461,-7.257050514221191,REAL
0.3973357081413269,0.08691823482513428,1093.4420044340554,1557.3580328502453,1938.0166078346263,0.03098300956567264,-297.9952697753906,180.6214141845703,13.730080604553223,-4.2282257080078125,25.00389862060547,6.868070602416992,-6.519147872924805,-5.8873186111450195,-15.689464569091797,-16.675912857055664,-7.549102306365967,-4.494458198547363,-1.7885915040969849,1.4524425268173218,0.9524877071380615,0.3540135324001312,-1.7128232717514038,-2.0205230712890625,3.297736167907715,2.579709529876709,REAL
0.40826189517974854,0.007224509958177805,2918.046569460061,4135.420351230373,5733.828889693213,0.05765862283887428,-492.589111328125,151.30023193359375,-30.4803466796875,-0.38040587306022644,-7.727074146270752,-14.489703178405762,1.7586337327957153,-10.671975135803223,-1.1085484027862549,-8.816169738769531,-0.45792844891548157,-1.3263587951660156,1.2520434856414795,0.8354125618934631,-0.7576326131820679,0.812408983707428,1.2154289484024048,-5.78880500793457,-1.8669753074645996,-2.846806049346924,REAL
0.4453296959400177,0.01747415028512478,2928.592368027956,3511.977844556198,5591.639191014173,0.06988738673327137,-397.8390197753906,134.84983825683594,-17.178813934326172,20.500436782836914,-11.476239204406738,12.578043937683105,-11.733610153198242,-6.282766819000244,-19.370832443237305,-7.328807353973389,-12.405552864074707,-9.294069290161133,-4.352417469024658,-4.017188549041748,-4.153967380523682,-8.154219627380371,-2.437772512435913,-4.878907203674316,-3.3734326362609863,-9.834038734436035,REAL
0.44354185461997986,0.018027549609541893,4660.405370302316,4007.1184360484435,8726.15863818128,0.14109752628095076,-376.8733215332031,75.84300994873047,-21.760482788085938,35.063690185546875,-14.262175559997559,5.116458415985107,-20.205121994018555,-2.049936056137085,-16.10580062866211,-2.881084680557251,-10.509221076965332,-6.167013645172119,-6.189110279083252,-7.474577903747559,-4.738029479980469,-10.350817680358887,-6.119797706604004,-10.025991439819336,-7.215719699859619,-11.9304838180542,REAL
0.398846834897995,0.030260207131505013,2809.7183024274304,3121.39084245992,5366.358937263506,0.06621088892429518,-339.1938171386719,132.63987731933594,-35.10946273803711,15.81217098236084,-17.311853408813477,1.4303921461105347,-5.789615631103516,-17.702726364135742,-7.179989814758301,-11.750018119812012,-4.261639595031738,-13.164191246032715,-3.302349805831909,-2.7205302715301514,-9.289079666137695,-3.5559215545654297,-6.165447235107422,-2.991675615310669,-3.710399627685547,-4.671619415283203,REAL
0.4220951497554779,0.043086808174848557,3018.0286215463216,3335.591683498812,5734.879739232229,0.08199965692398563,-373.9132080078125,91.47456359863281,-7.028578281402588,3.0698819160461426,-6.180722713470459,-3.363253593444824,-9.110785484313965,-4.50723123550415,-6.4573540687561035,-5.085165977478027,-2.6349756717681885,-5.78350305557251,-2.1774423122406006,-2.83050537109375,-3.172813653945923,-2.395240545272827,-2.022731065750122,-3.9532277584075928,-3.663095235824585,-3.8278143405914307,FAKE
0.41168251633644104,0.034341245889663696,2816.01632861545,3414.698389356035,5451.843694001194,0.06865516035657906,-378.60772705078125,91.1905746459961,-10.832651138305664,1.5272281169891357,-6.504467010498047,1.4834100008010864,-12.224820137023926,-0.9559026956558228,-5.227035045623779,-4.166678428649902,-8.347200393676758,-2.023238182067871,1.4904307126998901,-8.018869400024414,-2.6399734020233154,1.732214331626892,-3.4162075519561768,1.2087020874023438,-3.9539599418640137,-4.78369140625,FAKE
0.3763847351074219,0.05444876477122307,2293.790757324923,2795.999966412177,4012.721061950678,0.06160044627381282,-309.4731750488281,123.49691772460938,-15.971549987792969,3.4671387672424316,-7.644396781921387,-3.0918920040130615,-6.192373275756836,-8.272220611572266,-7.393642425537109,-7.115530967712402,-2.146303653717041,-3.5032668113708496,-3.1484382152557373,-4.418311595916748,-2.2595062255859375,-2.304386615753174,-6.128965854644775,-4.0226263999938965,-1.585602879524231,-5.1788153648376465,FAKE
0.3583371341228485,0.05085299164056778,2551.474829694237,2925.9207496593604,4535.500742650824,0.06814002551278905,-316.8499450683594,114.11615753173828,-22.938905715942383,0.22759489715099335,-14.191993713378906,5.215936183929443,-16.8627872467041,-3.6547980308532715,-8.798328399658203,-5.932900905609131,-10.962653160095215,-3.757436752319336,1.2887043952941895,-10.6069974899292,-2.6992251873016357,0.41868120431900024,-6.8261003494262695,0.3839252293109894,-6.226500511169434,-6.485193729400635,FAKE
0.4007268249988556,0.07693725824356079,2599.967190531571,3117.8798374248045,4654.397688827278,0.06489392921282411,-302.5430603027344,127.27120971679688,-14.283488273620605,1.7166897058486938,-11.172330856323242,-1.4399919509887695,-16.781766891479492,-4.316099643707275,-4.781766891479492,-10.560546875,-3.4465291500091553,1.9599618911743164,-11.665069580078125,-6.501756191253662,-2.5347249507904053,-5.976909160614014,-5.242207050323486,-4.02899169921875,-5.669477939605713,-4.487170219421387,FAKE
0.3526360094547272,0.09503653645515442,2156.12761576142,2624.293958953763,3531.6478112755176,0.055172965696352556,-300.31805419921875,120.79763793945312,-15.355716705322266,-4.453233242034912,-7.283138275146484,-3.8250882625579834,-18.651290893554688,-10.686552047729492,-6.424335956573486,-9.696853637695312,-5.387022972106934,-2.356046199798584,-8.352383613586426,-5.810409069061279,-1.917017936706543,-8.38657283782959,-8.520506858825684,-6.306243896484375,-10.560395240783691,-11.13538646697998,FAKE
0.4022705852985382,0.06163995340466499,2286.7680413683574,2748.406400896798,4366.304430887795,0.05489106074944369,-319.6456604003906,152.58853149414062,-25.556076049804688,-0.05427313968539238,5.96550178527832,7.161346435546875,-12.463837623596191,-4.402652740478516,-0.39562004804611206,-13.152402877807617,-3.171565294265747,-0.5820366144180298,-2.525393486022949,-1.6233749389648438,-0.980485737323761,0.5792534351348877,-2.8818471431732178,-2.7873475551605225,-0.6677923202514648,-3.1686599254608154,FAKE
0.36004388332366943,0.07520603388547897,2981.97723654038,3231.0580012082855,5455.423261801894,0.07458549003482973,-296.7995910644531,100.65815734863281,-33.1474609375,3.2574236392974854,-20.768815994262695,-2.9884650707244873,-16.204944610595703,-6.502135753631592,-8.737831115722656,-10.747817039489746,-5.565366268157959,-5.050495624542236,-4.249781608581543,-6.157028675079346,-2.1985702514648438,-2.6071524620056152,-5.223062038421631,-4.180886745452881,-1.5284944772720337,-6.158617973327637,FAKE
0.3789895474910736,0.06465589255094528,3304.6721564402965,3241.0360071178698,6164.012310394192,0.08640361585115132,-302.35858154296875,103.56800842285156,-36.27771759033203,19.733463287353516,-16.093883514404297,-1.8589911460876465,-17.378355026245117,-3.8058829307556152,-3.3189454078674316,-10.104292869567871,-1.320664405822754,-4.389220714569092,-5.3351006507873535,-4.722304821014404,-4.004223823547363,-7.9543561935424805,-5.274035453796387,-6.379629611968994,-9.703243255615234,-8.484159469604492,FAKE
0.4570426642894745,0.07453673332929611,2561.947614596402,2951.720614810878,4756.048440736191,0.060344841638126694,-290.81365966796875,121.55477905273438,-3.3144235610961914,40.4058952331543,5.511149883270264,18.669544219970703,-1.4850566387176514,-3.014772891998291,-3.3963985443115234,-8.348498344421387,4.175057888031006,-1.9762744903564453,0.4489533007144928,-1.7310112714767456,1.9223982095718384,-0.727403461933136,-3.56150221824646,0.962324857711792,-0.702227771282196,-2.469574451446533,FAKE
0.42615658044815063,0.019132664427161217,2516.5288484991856,3091.5596119123247,4692.900975842905,0.054488458326124124,-410.4334411621094,133.45640563964844,-6.061192035675049,37.453834533691406,1.7019920349121094,16.65841293334961,-6.861815929412842,-4.933943748474121,4.433238983154297,-2.645557165145874,7.587682247161865,0.9704463481903076,1.3801934719085693,5.832781791687012,4.102484226226807,1.7463778257369995,-1.0527950525283813,3.400385618209839,-4.684372901916504,-4.07902717590332,FAKE
0.4512132406234741,0.037689872086048126,2293.025061052719,2833.241243980283,4418.1822402348125,0.049968812895022086,-353.87652587890625,146.58546447753906,-11.486333847045898,26.642911911010742,15.277831077575684,22.003124237060547,-4.5194783210754395,-3.1053309440612793,1.6450855731964111,-11.61492919921875,1.9865186214447021,-1.227639079093933,1.7518835067749023,3.031956195831299,-0.2238471955060959,6.138948440551758,-0.06918488442897797,1.762441873550415,4.215217590332031,0.22472812235355377,FAKE
0.4448889493942261,0.059064965695142746,2292.593243564868,2820.919832298485,4135.101729716474,0.05430726738860504,-305.4028625488281,135.43675231933594,-0.9045413136482239,28.09992218017578,4.113970756530762,13.01041316986084,3.291639566421509,-8.323953628540039,-6.155558109283447,-7.070430755615234,2.6414687633514404,-0.5221893191337585,2.1400060653686523,-0.31208351254463196,-0.6784918308258057,2.832613945007324,-3.3764514923095703,-2.117936134338379,2.664311647415161,0.42782294750213623,FAKE
0.45209380984306335,0.03205588087439537,2312.862025273998,2934.441082772095,4216.665524988169,0.05030756938012702,-378.4061584472656,132.79495239257812,-2.4660887718200684,37.157386779785156,5.72393798828125,14.888327598571777,6.159209728240967,-4.189526081085205,0.8964329957962036,-0.2922414541244507,1.6892728805541992,-2.0049514770507812,3.815885305404663,2.9729456901550293,1.4734035730361938,4.23088264465332,-0.06776712089776993,5.977026462554932,1.4570213556289673,-1.592498779296875,FAKE
0.4272783398628235,0.04216230660676956,3438.733274679578,3376.198392321802,6528.864382270696,0.0819257457870672,-319.49749755859375,100.02900695800781,-19.467313766479492,54.81755447387695,-2.871309280395508,16.53432846069336,-12.95197868347168,2.1756527423858643,-0.1967407613992691,-0.3367316424846649,2.999523878097534,-0.9417439699172974,2.2890467643737793,1.6923463344573975,3.3719775676727295,-2.749772548675537,2.7226521968841553,-0.3400622606277466,-3.2898383140563965,-3.417356014251709,FAKE
0.4682311415672302,0.05308651551604271,2881.992667802183,3326.1930945589243,5569.54828274326,0.06761823150965864,-292.6809997558594,117.6056137084961,-4.722158908843994,34.25008773803711,-0.4738840162754059,27.166996002197266,-6.361243724822998,4.100251197814941,-5.971987247467041,-1.9175167083740234,-3.5719070434570312,-7.308409214019775,6.240877151489258,-1.549865961074829,-3.407680034637451,4.129922866821289,0.8981463313102722,3.902085065841675,4.639705657958984,-5.129769325256348,FAKE
0.41340479254722595,0.07138115167617798,2541.6326685710133,2753.286310823271,4492.674668764605,0.07067862179604206,-298.96002197265625,128.24801635742188,-12.640800476074219,27.359493255615234,-6.4191365242004395,5.727601051330566,-6.105535507202148,-8.794282913208008,-8.324610710144043,-13.008057594299316,-3.4863507747650146,-7.823176383972168,-3.1322247982025146,-5.155592918395996,-3.7621872425079346,-5.156323432922363,-7.355006217956543,-5.00951623916626,-5.066694259643555,-4.795736789703369,FAKE
0.476548433303833,0.059405624866485596,2829.8871448442223,3066.3012380222162,5078.005436345297,0.07898033011720461,-300.1982727050781,136.0228729248047,-9.989246368408203,22.23030662536621,0.6321576833724976,5.534885883331299,-13.775586128234863,0.05218123272061348,-3.6408519744873047,-4.110893249511719,-5.232359409332275,2.506225347518921,-5.370794773101807,-4.91395902633667,-6.7523674964904785,-1.0004013776779175,-3.432223081588745,-4.160499572753906,-2.998271942138672,-2.06620454788208,FAKE
0.4391331672668457,0.06126107648015022,2355.8522652143574,2672.5296583611616,4444.714781564919,0.06288002786348036,-304.579345703125,156.09156799316406,-19.139984130859375,22.492996215820312,11.799766540527344,13.725141525268555,-9.229321479797363,-1.9618797302246094,-3.7500431537628174,-14.607745170593262,-1.2086814641952515,-2.59938907623291,-1.7826855182647705,0.7521122694015503,-3.3194470405578613,1.7177064418792725,-2.267584800720215,-3.4614105224609375,2.6271867752075195,-2.50579833984375,FAKE
0.43308666348457336,0.053509656339883804,2453.564498257566,2837.656329573537,4323.3149411923105,0.06454340746859939,-316.83258056640625,135.99659729003906,-12.108898162841797,20.41057014465332,-0.9652811288833618,8.043309211730957,-0.4551117718219757,-10.437912940979004,-6.587418556213379,-8.747097969055176,-1.5945616960525513,-2.304466962814331,-0.6205681562423706,-3.961681365966797,-4.018712520599365,-0.29785770177841187,-4.675459861755371,-6.979556560516357,-0.16000786423683167,-0.8470242619514465,FAKE
0.4679277241230011,0.07195427268743515,2339.6281695202997,2688.4648692042933,4052.9658432753395,0.06257281074284358,-307.5179138183594,147.81346130371094,-15.609025001525879,32.748043060302734,1.1752018928527832,8.26714038848877,3.7517576217651367,-6.101046562194824,-2.9967288970947266,-1.174784541130066,-7.53623628616333,-2.3093581199645996,1.007261037826538,-3.5236663818359375,-1.8792656660079956,-1.0248974561691284,-4.101431846618652,-0.017596185207366943,-1.9526582956314087,-3.011341094970703,FAKE
0.40628674626350403,0.06909588724374771,3662.277125713865,3220.68552740349,6669.820824243282,0.10565994059898495,-278.8578796386719,93.38703155517578,-35.43553161621094,45.27726745605469,-15.865510940551758,3.802100658416748,-21.972145080566406,-3.8622446060180664,-6.209403038024902,-11.86871337890625,-6.593297958374023,-7.452772617340088,-4.506096839904785,-6.730025291442871,-6.658919811248779,-10.262770652770996,-4.1900410652160645,-8.639555931091309,-11.686262130737305,-8.886187553405762,FAKE
0.43539848923683167,0.052059441804885864,3003.256657317365,3253.1673276068395,5683.65232663484,0.07711641788830875,-294.8483581542969,116.7978744506836,-17.6749324798584,28.256603240966797,-10.062336921691895,16.503686904907227,-12.836013793945312,-1.0668573379516602,-9.842256546020508,-8.436432838439941,-9.87266731262207,-11.671277046203613,2.046928882598877,-7.4424872398376465,-9.490266799926758,-0.34925001859664917,-4.934031963348389,-2.146998882293701,-0.09876435250043869,-10.182476997375488,FAKE
