chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,LABEL
0.48554727435112,0.04637477546930313,2682.568390568912,3091.351759117385,5002.084753077835,0.0696585357004644,-319.6143798828125,123.55985260009766,-0.8826518654823303,24.164081573486328,2.089221477508545,13.654111862182617,-4.160548210144043,-6.505064964294434,-5.790462970733643,-9.200044631958008,-0.2142421454191208,-4.340180397033691,0.4389256238937378,-2.4707064628601074,-1.0203545093536377,-1.6441203355789185,-4.654068946838379,-2.6996374130249023,-1.7960094213485718,-2.259127616882324,FAKE
0.48957979679107666,0.052911121398210526,2860.5493832621355,3435.8177737947535,5434.719220329734,0.07233238574521092,-322.7436218261719,124.7013931274414,6.150939464569092,17.172327041625977,8.403626441955566,8.27347469329834,-11.758034706115723,-3.5056538581848145,-4.49387788772583,-2.2870066165924072,-1.5732600688934326,3.5051424503326416,-3.87760066986084,-5.016193866729736,-3.2267656326293945,-0.8243460059165955,-1.0390126705169678,-2.247178792953491,-1.5196292400360107,-1.4585069417953491,FAKE
0.4048973321914673,0.06059417128562927,2268.0721835830177,2656.954604620339,3747.7323379752806,0.06150141382365035,-316.9969177246094,128.70327758789062,-3.9121928215026855,14.0331392288208,5.514736652374268,6.214405536651611,-15.205957412719727,-12.348529815673828,-6.880346775054932,-7.162487983703613,-0.9118709564208984,-2.3423383235931396,-8.06413459777832,-2.762359380722046,0.2530956268310547,-8.214399337768555,-4.823291301727295,-3.7150063514709473,-13.653630256652832,-11.175673484802246,FAKE
0.46144789457321167,0.04340525344014168,2545.319191253514,3365.0684840656345,4949.549237419577,0.0590122659878096,-347.7879943847656,129.1650390625,9.32705020904541,17.843364715576172,8.11846923828125,10.150136947631836,4.998811721801758,-8.064281463623047,-9.192218780517578,-5.660417556762695,-1.4015098810195923,-1.1530648469924927,-0.6843887567520142,-1.4726444482803345,-0.7978482246398926,-1.2856640815734863,-4.990666389465332,-3.1188032627105713,-0.4451921284198761,-2.152973175048828,FAKE
0.4664439857006073,0.020836370065808296,2326.480408997016,3197.4193472025704,4162.997743588852,0.051426559778928016,-405.2621154785156,102.88082122802734,19.260957717895508,16.17546272277832,12.704490661621094,7.899700164794922,4.368213653564453,-3.8699848651885986,-3.231933832168579,1.1270266771316528,-1.228501319885254,-0.31870853900909424,1.8127999305725098,0.2899036705493927,0.5108239650726318,-0.24546027183532715,-0.1779390573501587,0.8104965090751648,-0.8371131420135498,-3.3951234817504883,FAKE
0.4420020580291748,0.02166564203798771,3714.9390204859055,3580.045477020517,6893.147068082732,0.10256307973950271,-375.50201416015625,81.85330963134766,-3.090290069580078,30.7086124420166,5.080033779144287,0.907103955745697,-11.932266235351562,-8.148216247558594,-1.2795913219451904,-3.304763078689575,-1.3323882818222046,-1.6802253723144531,-0.7995911836624146,-1.712220311164856,-0.57741379737854,-5.125234127044678,-2.95703125,-1.8689055442810059,-8.108492851257324,-6.898292541503906,FAKE
0.4949682354927063,0.04052354022860527,2878.2404902313633,3467.8445541742094,5522.0811920638425,0.06986210589807469,-319.9276123046875,111.93946075439453,6.400432109832764,25.083450317382812,3.1329846382141113,19.4658203125,-7.405574798583984,0.6303011775016785,-8.59705924987793,-4.543212890625,-4.837193012237549,-6.376592636108398,4.72374963760376,-3.8665812015533447,-4.707045078277588,1.425240397453308,-1.4384161233901978,2.2414846420288086,1.124953269958496,-7.193441390991211,FAKE
0.446658730506897,0.0486074835062027,3045.097507920707,3780.289492494358,6265.577529576541,0.07159674204539958,-379.1101379394531,104.3770523071289,-4.8603291511535645,3.2134218215942383,-4.743107318878174,-3.5574917793273926,-12.329115867614746,0.10119388997554779,-2.3567934036254883,-6.707774639129639,-2.4051098823547363,2.7195868492126465,-7.150953769683838,-5.526303768157959,-1.7778728008270264,-2.456665515899658,-2.8274543285369873,-2.270120620727539,-3.9913125038146973,-3.6782567501068115,FAKE
0.4104015529155731,0.06214804947376251,2584.7680366120367,3310.0725525314756,5078.65429007232,0.06058513062657218,-355.95269775390625,97.53392028808594,-9.378899574279785,-4.9741644859313965,-2.606088161468506,-3.0664310455322266,-15.316757202148438,-7.271231651306152,-3.0006728172302246,-7.110004425048828,-2.8135783672332764,-0.6515798568725586,-6.7298479080200195,-4.324982643127441,-1.3321672677993774,-6.576995372772217,-5.646331787109375,-4.1631855964660645,-9.452167510986328,-9.636374473571777,FAKE
0.46388667821884155,0.04777688533067703,2572.968367789268,3198.634689352195,5231.99711282925,0.05586979632776219,-357.32940673828125,141.1858367919922,-12.68142032623291,1.7982072830200195,10.912351608276367,6.01275110244751,-8.501382827758789,-2.4103500843048096,-0.27737441658973694,-9.193477630615234,-2.3319578170776367,0.4049820601940155,-1.644696593284607,-0.1627293974161148,0.20735299587249756,0.6687925457954407,-1.0708519220352173,-1.1095627546310425,0.9967614412307739,-2.169861316680908,FAKE
0.40792950987815857,0.05104481428861618,3014.954719314195,3722.346289771629,6155.607777881917,0.06662413417001257,-364.5870056152344,89.81185913085938,-14.636052131652832,4.550217151641846,-11.388456344604492,-5.1884026527404785,-9.9258451461792,-5.473617076873779,-3.3876445293426514,-7.283663272857666,-4.901395797729492,-3.7017970085144043,-3.037616729736328,-6.175262451171875,-3.22098970413208,-2.077130079269409,-3.8585712909698486,-1.5715596675872803,-2.0110161304473877,-5.394593715667725,FAKE
0.44839316606521606,0.04369865357875824,3951.2629959259816,3827.9795882778717,7590.258269413337,0.10846229765806405,-365.7915344238281,84.47283935546875,-22.81525421142578,15.642306327819824,-7.827947616577148,-2.4945125579833984,-15.844836235046387,1.0954267978668213,-3.068636894226074,-5.779640197753906,-1.2738372087478638,-2.624889373779297,-2.924574375152588,-4.444565773010254,-2.0165858268737793,-5.594566345214844,-2.1585166454315186,-4.140085220336914,-7.9525251388549805,-6.842267990112305,FAKE
0.4879980683326721,0.04978105425834656,3124.1204058951716,3304.3140174040245,5778.260284764173,0.08825027106567535,-338.74090576171875,114.87153625488281,-14.085600852966309,27.62047004699707,-4.265327453613281,16.336061477661133,-4.9477410316467285,-3.9039671421051025,-5.704401969909668,-11.072611808776855,-0.5628756284713745,-5.556183815002441,-1.2317780256271362,-4.753687381744385,-1.4932485818862915,-3.639371871948242,-5.200047016143799,-3.7286105155944824,-2.6142470836639404,-4.267989635467529,FAKE
0.48317617177963257,0.056205879896879196,3183.6452070252403,3521.5100902014046,6114.143565578532,0.08708517270755886,-336.0222473144531,120.72747039794922,-9.031390190124512,10.932535171508789,-1.1136500835418701,6.465308666229248,-13.91169261932373,-2.481914520263672,-6.884880542755127,-5.962557792663574,-5.4333696365356445,2.466151714324951,-6.90940523147583,-6.242753982543945,-5.637894153594971,-1.7799419164657593,-3.5736594200134277,-3.0827901363372803,-3.1669652462005615,-2.4557623863220215,FAKE
0.3999112844467163,0.062388792634010315,2661.3688191336746,2944.8365940630656,4573.828451730948,0.07274380179290582,-328.8912353515625,110.84317016601562,-11.208378791809082,4.79178524017334,-0.5990399122238159,4.843275547027588,-15.051326751708984,-12.157112121582031,-8.074077606201172,-9.884757041931152,-4.322619438171387,-4.153175354003906,-8.9401273727417,-5.774137020111084,-3.201955795288086,-9.44815731048584,-6.854314804077148,-4.850386619567871,-13.437982559204102,-11.295831680297852,FAKE
0.45407357811927795,0.056057918816804886,2625.7613111555397,3033.2347922425274,5310.474794522537,0.06584306265489467,-335.0703125,145.6717529296875,-15.657088279724121,13.58670425415039,13.364914894104004,15.835577964782715,-7.60969352722168,-2.2454428672790527,-3.3197171688079834,-14.443239212036133,-2.4680309295654297,-2.6700375080108643,-3.066070318222046,0.27796539664268494,-2.3933138847351074,0.6156017780303955,-1.612626552581787,-2.188615560531616,2.109957218170166,-2.2825334072113037,FAKE
0.4682004749774933,0.045035846531391144,2919.5405935695485,3500.6618191871376,5888.5492419842,0.07450282440752788,-358.58929443359375,125.96831512451172,-2.623335361480713,14.850414276123047,4.103524684906006,9.237178802490234,4.19122314453125,-6.048218727111816,-6.657419681549072,-7.297821998596191,-2.0315403938293457,-2.1900105476379395,-2.1709351539611816,-2.512972354888916,-2.2526509761810303,-0.6033811569213867,-5.1233134269714355,-4.336233615875244,-0.37216517329216003,-2.0320205688476562,FAKE
0.4461674988269806,0.0541163869202137,4065.574280591646,3600.7262680040512,7519.479916937732,0.125244140625,-318.0303649902344,84.61820220947266,-27.353771209716797,32.26399612426758,-8.829654693603516,8.432259559631348,-18.084522247314453,-3.882758855819702,-8.722783088684082,-5.424760341644287,-6.3382415771484375,-5.838409900665283,-2.93412184715271,-6.804905414581299,-3.574805498123169,-8.625044822692871,-3.815840482711792,-6.5850348472595215,-8.77346420288086,-9.532833099365234,FAKE
0.4908137023448944,0.039591386914253235,3155.6087460682425,3577.3569798351646,6125.657291908689,0.08173356180297398,-340.98846435546875,116.12347412109375,-12.505403518676758,24.58224105834961,-5.575234889984131,22.25455665588379,-9.431344985961914,4.896501541137695,-9.155774116516113,-4.850055694580078,-7.090348720550537,-7.112062931060791,2.803260087966919,-3.7399821281433105,-5.916388988494873,0.9113272428512573,-1.641363501548767,0.7106404304504395,2.4104063510894775,-8.675027847290039,FAKE
0.4809144139289856,0.05428804084658623,3359.2121892895157,3277.455875297081,5992.654179906697,0.10371854327411474,-328.4806823730469,100.09629821777344,-6.963940143585205,31.538000106811523,-2.3376412391662598,13.26696491241455,-4.529645919799805,-5.411508083343506,-6.155856132507324,-10.620224952697754,-0.881269633769989,-5.760854244232178,-1.0440531969070435,-4.715767860412598,-3.054905891418457,-3.5755491256713867,-5.517563819885254,-3.7880542278289795,-3.6288044452667236,-4.652080535888672,FAKE
0.481930673122406,0.011259573511779308,3879.084961384504,3748.183581515398,6787.959370805014,0.1223157191793247,-454.23406982421875,99.78765106201172,-2.8084092140197754,20.503812789916992,-7.12401819229126,7.461841106414795,-11.388477325439453,-6.132748603820801,-1.6591733694076538,-11.268125534057617,-1.9747605323791504,-2.565601348876953,-6.578603267669678,-6.103243350982666,-7.31138277053833,-1.3067374229431152,-6.416656494140625,-4.861794948577881,-3.3455708026885986,-4.036548137664795,FAKE
0.41210636496543884,0.010893816128373146,3632.0017609981564,3562.3551797665414,6248.531382652259,0.113747753225982,-462.96295166015625,98.25801086425781,-8.441977500915527,16.123634338378906,-8.25167179107666,5.4418768882751465,-15.118730545043945,-13.780545234680176,-5.191101551055908,-14.978832244873047,-3.5024266242980957,-7.252182960510254,-8.951268196105957,-3.759793996810913,-5.713555335998535,-6.703932762145996,-9.260322570800781,-6.169684886932373,-11.595370292663574,-11.508267402648926,FAKE
0.4500233232975006,0.009354745037853718,3486.465551140976,3606.287176115062,6343.265393141992,0.10588485670532605,-466.38116455078125,109.42233276367188,-4.181398868560791,17.765789031982422,7.133443355560303,15.200692176818848,-5.8204345703125,-5.566636085510254,-1.6351635456085205,-16.23057746887207,-1.572304606437683,-4.331451416015625,-1.832288384437561,-0.3665292263031006,-4.992985725402832,2.969372510910034,-4.279961585998535,-2.9325222969055176,1.256710171699524,-2.6634621620178223,FAKE
0.47298765182495117,0.04372236505150795,3092.9975800907887,3356.3139485259067,5724.8166328170355,0.08468519275771576,-348.9072265625,114.44286346435547,1.8628325462341309,21.75153923034668,1.5746333599090576,9.130813598632812,2.733579158782959,-7.951589584350586,-8.106588363647461,-8.253896713256836,-0.7761975526809692,-3.555393695831299,-1.2293561697006226,-2.748220205307007,-3.852410316467285,-1.2050034999847412,-5.266141414642334,-4.6073222160339355,-0.48708590865135193,-2.4637951850891113,FAKE
0.45760056376457214,0.011243901215493679,3593.4410155436885,3568.69354101604,6238.338110956245,0.11433304825065306,-467.722412109375,99.47119140625,-3.2601587772369385,23.73784065246582,-4.434374809265137,9.198408126831055,0.3858540654182434,-7.082825660705566,-2.3809895515441895,-8.021832466125488,-3.1664884090423584,-6.110284328460693,-0.4236699938774109,-2.0223820209503174,-5.837023735046387,0.34021103382110596,-4.355021953582764,-1.1159251928329468,-2.1181225776672363,-5.244701862335205,FAKE
0.4814192056655884,0.039824385195970535,3448.1744627669536,3586.8837798799195,6574.746910071594,0.09678708480976683,-334.8805847167969,101.56672668457031,-5.566573619842529,27.84234619140625,-6.021110534667969,19.910383224487305,-8.648508071899414,0.6413989663124084,-7.82230806350708,-6.342654705047607,-7.080756664276123,-8.592872619628906,2.311713457107544,-4.993644714355469,-6.9580183029174805,0.8185253143310547,-2.3464415073394775,-0.26021742820739746,1.2948027849197388,-7.6938557624816895,FAKE
0.41039758920669556,0.06165440008044243,2580.7568983060887,2814.0468374801817,4661.684311432735,0.07061141164679276,-315.2716064453125,122.6142349243164,-15.200752258300781,13.155523300170898,-9.571937561035156,-1.2446879148483276,-6.420454502105713,-9.396469116210938,-7.186687469482422,-12.212081909179688,-3.523895740509033,-5.127458095550537,-4.450271129608154,-4.088728904724121,-2.8582983016967773,-4.435450553894043,-5.620310306549072,-3.0155088901519775,-4.277316570281982,-4.344919681549072,FAKE
0.41650962829589844,0.041999444365501404,2552.698456397858,2995.3177503896536,4671.9213328642,0.06310460707720589,-333.1486511230469,123.22594451904297,-10.81241512298584,12.753580093383789,-2.8781189918518066,-0.001790616544894874,0.12711398303508759,-8.008506774902344,-4.873919486999512,-7.313020706176758,-2.2735798358917236,0.08062039315700531,-0.6165318489074707,-3.037930488586426,-3.154116153717041,-0.8812888264656067,-3.220841407775879,-3.929960250854492,-0.7591363191604614,-1.7691524028778076,FAKE
0.4489523470401764,0.032844845205545425,2959.580837236767,3143.383637080029,5293.595490352288,0.08341816527186532,-364.02227783203125,127.57762908935547,-24.322736740112305,13.053898811340332,-9.680256843566895,-2.025710344314575,-13.171512603759766,-5.267938137054443,-3.9426424503326416,-7.017438888549805,-3.6581578254699707,2.562896251678467,-6.794721603393555,-4.166020393371582,-4.831841468811035,-1.3015594482421875,-2.8648438453674316,-2.7189748287200928,-2.7520759105682373,-2.6613998413085938,FAKE
0.36207711696624756,0.0787675678730011,2526.966134081546,2671.761411599964,4348.306206387263,0.06998688783438951,-300.4967346191406,109.68760681152344,-21.89908790588379,-1.8796143531799316,-7.559399127960205,-7.3468708992004395,-18.094257354736328,-14.432868003845215,-8.24177074432373,-10.52383041381836,-6.050498962402344,-3.4332327842712402,-8.929547309875488,-6.026871681213379,-3.384618043899536,-9.556446075439453,-8.235605239868164,-5.21085786819458,-11.403976440429688,-11.339340209960938,FAKE
0.4309142529964447,0.055235739797353745,2429.113680636358,2794.9253995089216,4681.912522448843,0.06204413540961204,-317.7029113769531,150.8292236328125,-21.754905700683594,13.694694519042969,6.305808067321777,8.445327758789062,-8.105707168579102,-3.9721622467041016,-1.5124248266220093,-12.821084022521973,-0.8203023672103882,0.0029995660297572613,-2.6217892169952393,0.4044158458709717,-1.6735920906066895,1.4535601139068604,-1.3210374116897583,-1.4468175172805786,1.7052117586135864,-2.245455741882324,FAKE
0.4001120924949646,0.0625067949295044,2779.268816228038,2992.136267454319,5001.325591001717,0.07269104759759579,-314.88714599609375,116.78109741210938,-23.320070266723633,14.586441993713379,-10.493086814880371,-1.6105605363845825,-8.203849792480469,-8.557705879211426,-3.846619129180908,-8.597321510314941,-7.806424617767334,-2.6773219108581543,-2.84092378616333,-7.706060886383057,-4.9309234619140625,-3.3715875148773193,-4.468658447265625,-1.1227213144302368,-2.297513961791992,-5.25137996673584,FAKE
0.4049517512321472,0.03320110961794853,3473.9887043545223,3256.61525970255,6264.606702113669,0.10087908576516544,-349.94921875,101.82151794433594,-38.15153503417969,27.707590103149414,-16.981647491455078,-1.8945260047912598,-18.37190818786621,-6.922104835510254,-7.315480709075928,-7.8505377769470215,-5.053049564361572,-4.4663472175598145,-3.406489372253418,-5.068410396575928,-4.034238815307617,-7.1724395751953125,-4.541452884674072,-5.777004718780518,-7.751016616821289,-9.403393745422363,FAKE
